filename,title,level,description
meta,Contribuer Ã  Open Datactivist,0,Ajouter des contenus au site Open Datactivist
intro,â˜ Introduction,1,
docs,ğŸ“– Ajouter une publication (doc),2,
metadonnees,Ajouter des mÃ©tadonnÃ©es,2.1,
contenu,Ajouter le contenu,2.2,
redaction-doc,Rediger le contenu,2.3,
patchwork,ğŸ“ Ajouter un canvas,3,
patchwork-metadonnees,Ajouter des mÃ©tadonnÃ©es au canvas,3.1,
patchwork-contenu,RÃ©diger le contenu du canvas,3.2,
produits,ğŸ‘¾ Ajouter un produit,4,
references,ğŸ§³ Ajouter des rÃ©fÃ©rences,5,
code,ğŸ’» Contribuer au code,6,