id,title,type,description,url,tags,image
dicosigles,Dicosigles,outil,Dictionnaire des sigles de l’administration française,https://dicosigles.fr/,"sigles,dictionnaire,acronymes,annuaire",
referentiel-open-data,Référentiel open data,dataviz,Code et données pour un référentiel français de l'open data,https://gitlab.com/multi-coop/referentiel-open-data,"open data,territoires,tableau de bord",
nifnaf-dataviz-covid,Covid19 - Les graphiques #NIFNAF,dataviz,"Retrouvez ici des graphiques #NIFNAF vus dans les médias (français ou étrangers) avec la source, la date et l'erreur repérée.",https://padlet.com/julia_dumont/covid19-les-graphiques-nifnaf-puilc4nj7dwj,"erreurs,media,journalisme,dataviz",
reperer-erreurs-dataviz,EMI et mathématiques : repérer les erreurs de datavisualisation,article,"Le traitement de l’information sous forme de données peut induire des représentations biaisées. À travers l’exemple du traitement médiatique de la crise sanitaire, cette activité interroge la manière de représenter les chiffres et d’induire la lecture des données.",https://clemi.fr/fr/ressources/nos-ressources-pedagogiques/ressources-pedagogiques/emi-et-mathematiques-reperer-les-erreurs-de-datavisualisation.html,"dataviz,erreurs,media,journalisme,education,enseignement",
bad-data-takes,Bad Data Takes,compte twitter,"Compte twitter : critique de dataviz, avec humour",https://twitter.com/BadDataTakes,"dataviz,erreurs,media,humour",
madada,Ma DaDa,outil,Ma Dada est un site associatif qui permet de faire des demandes d’accès aux documents administratifs communicables.,https://madada.fr/,"demande,accès,droit,cada",
datasheets-tod,Datasheets for Datasets,méthode,Traduction et adaptation du modèle de description des données “Datasheet for Datasets”,https://teamopendata.org/t/traduction-et-adaptation-du-modele-de-description-des-donnees-datasheet-for-datasets/1400,"qualité,documentation,métadonnées,standards",
greenpeace-cantines,Crowdsourcing sur les menus des cantines,article,Retour sur une campagne open data pour repérer la viande dans les cantines,https://medium.com/datactivist/greenpeace-retour-sur-une-campagne-open-data-pour-rep%C3%A9rer-la-viande-dans-les-cantines-5c12859f94ba,"alimentation,media,activisme,crowdsourcing",
pop-culture,pop.culture.gouv,portail,POP : la plateforme ouverte du patrimoine,https://www.pop.culture.gouv.fr/,"culture,portail,open content",
musee-bretagne,Collections du Musée de Bretagne,portail,Plus de 350 000 oeuvres et documents en accès libre,http://collections.musee-bretagne.fr/,"culture,portail,open content,musée,bretagne",
doremus,Do-Ré-Mus,portail,"Un moteur de recherche liant les données sur les dates des performances, les interprètes, les enregistrements, les instruments, les partitions, etc..",http://data.doremus.org/,"culture,portail,open content,musique",
getty-museum,Open content - Getty Museum,portail,Le programme d'open content du Getty Museum,https://www.getty.edu/projects/open-content-program/,"culture,portail,open content,musée,international",
palais-taiwan,Open content - Palais national de Taiwan,portail,Le programme d'open content du Palais national de Taiwan,https://theme.npm.edu.tw/opendata/?lang=2,"culture,portail,open content,musée,international",
openrefine,Open Refine,outil,Un outil pour transformer et mettre en qualité des données,  https://openrefine.org/,"qualité,outil,open refine",
dataproofer,Data Proofer,outil,Réaliser automatiquement des contrôles sur les données et faire un diagnostic rapide,https://dataproofer.org/,"qualité,outil,validation",
tod,Team Open Data,outil,Le forum francophone dédié à l'open data,https://teamopendata.org/,"forum,open data,discussion",
framateam,FramaTeam,outil,Outil pour créer un espace de discussion d'équipe,https://framateam.org/login,"forum,discussion,open source",
laboria,LaborIA,rapport,Rapport d'enquête sur l'impact de l'intelligence artificielle sur le travail,"https://travail-emploi.gouv.fr/actualites/l-actualite-du-ministere/article/le-deploiement-de-l-ia-dans-les-organisations-et-son-utilisation-dans-les#:~:text=Le%20LaborIA%20a%20%C3%A9t%C3%A9%20cr%C3%A9%C3%A9,publics%20%C3%A0%20l'intelligence%20artificielle.","rapport,IA,travail",
fdr-donnees-contenus-culturels,Feuille de route – Données et contenus culturels,rapport,"Feuille de route sur la politique du ministère de la Culture concernant les données, les algorithmes et les codes sources",https://www.culture.gouv.fr/Espace-documentation/Documentation-administrative/Feuille-de-route-Donnees-et-contenus-culturels,"administration,culture,open content",
rapport-ouverture-donnees-culturelles,Rapport « Ouverture et partage des données publiques culturelles,rapport,"Pour une(r)évolution numérique dans le secteur culturel », Camille Domange, publié par le ministère de la Culture et de la Communication",https://www.culture.gouv.fr/Espace-documentation/Rapports/Open-Data-ouverture-et-partage-des-donnees-publiques-culturelles,"administration,culture,open content",
musees-hautesaone-wikipedia,Les musées départementaux de la Haute-Saône et Wikipédia,article,Une présentation de la participation d’un réseau de musées à l’encyclopédie Wikipédia,https://journals.openedition.org/ocim/1642,"wikipedia,musée,open content,culture",
guide-utilisation-images-art,Guide pratique pour la recherche et la réutilisation des images d’œuvres d’art,guide,Enjeux juridiques et bonnes pratiques,https://www.inha.fr/_resources/PDF/2021/2021_LIVRET_GUIDE-PRATIQUE_web_15062021.pdf,"musée,open content,culture,droit,image",
droit-images-art,"Droits des images, histoire de l’art et société",rapport,"Rapport sur les régimes de diffusion des images patrimoniales et leur impact sur la recherche, l’enseignement et la mise en valeur des collections publique",https://www.inha.fr/_attachments/rapport-final-du-programme-images-usages-article/INHA_rapport_images_usages.pdf?download=true,"droit,image,open content,culture",
droit-auteur-patrimoine,Le droit d’auteur du photographe et le patrimoine culturel,rapport,Numérique et recherche en histoire de l’art,https://numrha.hypotheses.org/2137,"droit,image,patrimoine,culture",
data-culture-gouv,data.culture.gouv.fr,portail,La plateforme de données ouvertes du ministère de la Culture,https://data.culture.gouv.fr/pages/home/,"portail,open data,culture,administration",
open-glam,Open Glam,site,Open Glam est un réseau informel de personnes et d’organisations cherchant à favoriser l’ouverture des contenus conservés ou produits par les institutions culturelles,https://openglam.org/france/,"wikipedia,open knowledge foundation,culture,réseau",
schema-data-gouv,schema.data.gouv.fr,portail,Portail de référencement des schémas de données publiques pour la France.,https://schema.data.gouv.fr/,"schema,standards,etalab",
iconautes,Iconautes,site,"Des informations, des recensions et des ressources autour de l'accès aux images et de leur réutilisation en Histoire de l'art.",https://iconautes.inha.fr/fr/index.html,"schema,standards,etalab",
openrefine-patrimoineetnumerique,"OpenRefine, “Excel aux hormones” pour nettoyage de données",guide,Un tutoriel pour nettoyer des données,https://www.patrimoine-et-numerique.fr/tutoriels/52-36-openrefine-excel-aux-hormones-pour-nettoyage-de-donnees,"open refine,outil,tutoriel",
openrefine-mathieusaby,"Tuto OpenRefine : nettoyer, préparer et transformer des données",guide,Un tutoriel complet pour utiliser Open Refine,https://www.patrimoine-et-numerique.fr/tutoriels/52-36-openrefine-excel-aux-hormones-pour-nettoyage-de-donnees,"open refine,outil,tutoriel",
openrefine-archives,Cas d’utilisation d’OpenRefine pour les #archives,article,Extraire les cotes de tous les IR en XML-EAD pour avoir en résultat un fichier CSV,https://medium.com/@seeksanusername/cas-concret-dutilisation-d-openrefine-pour-les-archives-442726996b74,"open refine,outil,cas pratique,archives,culture",
openrefine-caspratique,D'un inventaire PDF à un fichier XML,article,Un pas à pas illustré et détaillé pour passer d'un magnifique inventaire PDF très textuel à un inventaire électronique publiable sur un portail d'archives.,https://patrimoine-et-numerique.fr/tutoriels/69-38-d-un-inventaire-pdf-a-un-fichier-xml-cas-pratique-openrefine,"storymap,cas pratique,archives,culture",
archives-storymap-13,Exemple d'une storymap - Archives des Bouches-du-Rhône,article,Exemple d'une storymap pour l'exposition coloniale de Marseille.,https://www.archives13.fr/n/l-exposition-coloniale-de-marseille-de/n:298,"storymap,cas pratique,archives,culture",
exemples-storymap,Exemples de storymaps,site,Exemples de storymaps par le Smithsonian Garden,https://gardens.si.edu/collections/plants/living-collections-management/story-maps/,"storymap,cas pratique,musée,culture",
chrono-museeorsay,Musée d’Orsay - Chronologie interactive,dataviz,Exemple de chronologe interactive,https://sculptures-polychromes.musee-orsay.fr/index.php/Browse/objects,"chronologie,culture,musée,dataviz",
chrono-mbalyon,Musée des Beaux Arts de Lyon - Chronologie interactive,dataviz,Exemple de chronologe interactive,https://www.mba-lyon.fr/fr/type-de-collection/arts-graphiques,"chronologie,culture,musée,dataviz",
matrimoine-paris,Carte du Matrimoine parisien,dataviz,Une carte réalisée sur Umap,https://umap.openstreetmap.fr/fr/map/le-matrimoine-parisien_273260#13/48.8592/2.3430,"matrimoine,culture,cartographie,dataviz",
archives-angers,Archives d'Angers,dataviz,Une carte des archives d'Angers,https://archives.angers.fr/,"archives,culture,cartographie,dataviz",
archives-marseille-carte,Cartographie des archives photos de Marseille,dataviz,Carte réalisée à partir des photos en open data des Archives Municipales de Marseille,https://umap.openstreetmap.fr/fr/map/carte-des-photos-en-open-data-des-am-de-marseille_628303#12/43.2947/5.4252,"archives,culture,cartographie,dataviz",
crotos,Crotos,outil,Moteur de recherche et d'affichage d'œuvres d'art s'appuyant sur Wikidata  et Wikimedia Commons,https://zone47.com/crotos/,"art,culture,wikipedia,open content",
dashboard-moulins,Dataviz sur les moulins,dataviz,"Tableau de bord et cartographie des moulins en France, à partir des données des Archives Nationales",https://aldonzel.github.io/moulins/test_flex.html,"culture,archives,tableau de bord,dataviz",
reuse-culture,Réutilisations des données culturelles,portail,La page des réutilisations des données culturelles sur data.gouv.fr,https://www.data.gouv.fr/fr/reuses/?page_size=21&topic=culture_and_recreation,"culture,réutilisation,cas pratique",
cnil-donnee-personnelle,Qu'est-ce qu'une donnée à caractère personnel ?,guide,"Une définition et des précisions sur ce qu'est une donnée à caractère personnel, par la CNIL",https://www.cnil.fr/fr/cnil-direct/question/une-donnee-caractere-personnel-cest-quoi,"données personnelles,CNIL,protection des données",
licence-ouverte-etalab,Licence Ouverte / Open Licence,licence,Une présentation de la Licence Ouverte / Open Licence par Etalab,https://www.etalab.gouv.fr/licence-ouverte-open-licence/,"open data,licence,Etalab",
loi-republique-numerique,Loi pour une République numérique,loi,Le texte de la loi pour une République numérique sur Légifrance,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000033202746,"loi,république numérique,Légifrance",
covidtracker,CovidTracker,outil,Outil de suivi de l'évolution de la Covid-19 en France,https://covidtracker.fr/,"covid,santé,dataviz",
signaux-faibles,Signaux Faibles,projet,Projet de détection précoce des difficultés des entreprises,https://beta.gouv.fr/startups/signaux-faibles.html,"entreprise,beta.gouv,IA",
demandes-valeurs-foncieres,Demandes de valeurs foncières,outil,"Accès aux données de ventes immobilières, par Etalab",https://app.dvf.etalab.gouv.fr/,"immobilier,open data,Etalab",
openfoodfacts,Open Food Facts,projet,Base de données sur les produits alimentaires du monde entier,https://fr.openfoodfacts.org/,"alimentation,open data,santé",
data-spectrum,The Data Spectrum,schema,"Un schéma de l'Open Data Institute, pour comprendre le degré d'ouverture des données",https://www.theodi.org/about-the-odi/the-data-spectrum/,"open data institute,rgpd,données personnelles,licence",
208,Open Data et Content dans le domaine culturel,tod,,https://teamopendata.org/t/open-data-et-content-dans-le-domaine-culturel/208,culture,
747,Les données ouvertes au musée,tod,,https://teamopendata.org/t/les-donnees-ouvertes-au-musee/747,"culture,musée",
2469,Médiation scientifique autour de la donnée,tod,,https://teamopendata.org/t/mediation-scientifique-autour-de-la-donnee/2469,"mediation,exposition",
1448,"Des analytics à l’impact, pourquoi évaluer une politique open data ?",tod,,https://teamopendata.org/t/des-analytics-a-l-impact-pourquoi-evaluer-une-politique-open-data/1448,"évaluation,portail,stratégie",
statactivisme-livre,Statactivisme,livre,"Par Isabelle Bruno, Emmanuel Didier et Julien Prévieux - Faire de la statistique, instrument du gouvernement des grands nombres, une arme critique. Militer avec des chiffres, ce serait faire du statactivisme.",https://www.placedeslibraires.fr/livre/9782355220548-stat-activisme-emmanuel-didier,"activisme,statistiques,critique",/images/links/statactivisme.jpeg
rework-livre,Rework,livre,"Derrière ce best-seller, on retrouve Jason Fried et David Heinemeier-Hansson, fondateurs de la société Basecamp, précurseurs de la création d'applications qui facilitent le travail",https://www.placedeslibraires.fr/livre/9782100846146-rework-reussir-autrement-entrepreneurs-auto-entrepreneurs-patrons-ou-salaries-2e-edition-jason-fried-david-hansson-heinemeier,"travail,méthodes",/images/links/rework.jpg
factfulness-livre,Factfulness,livre,"Par Hans Rosling - Alors que les fake news pullulent, cet essai confirme l'importance de la vérité des faits et des chiffres, et nous aide à traquer les biais de pensée qui déforment notre vision des choses.",https://www.placedeslibraires.fr/livre/9782080289674-factfulness-penser-clairement-ca-s-apprend-hans-rosling,"fact-checking,méthodes",/images/links/factfulness.jpg
travail-invisible-livre,Le travail invisible des données,livre,Par Jérôme Denis - Éléments pour une sociologie des infrastructure scripturales,https://www.pressesdesmines.com/produit/le-travail-invisible-des-donnees,stratégie,/images/links/travail-invisible-livre.jpg
datanomics-livre,Datanomics,livre,"Les nouveaux business models des données – Simon Chignard, Louis-David Benyayer",https://www.fypeditions.com/datanomics-les-nouveaux-business-models-donnees-simon-chignard-louis-david-benyayer,"économie,stratégie",/images/links/datanomics.jpg
datafeminism-livre,Data Feminism,livre,"Repenser la datascience et l'éthique des données en s'appuyant sur les théories féministes intersectionnelles – Catherine D'Ignazio, Lauren F. Klein",https://data-feminism.mitpress.mit.edu/,"éthique,datascience",/images/links/data-feminism.png
3014,Schéma registres d’entrée d’archives ,tod,,https://teamopendata.org/t/schema-registres-d-entree-d-archives/3014,"archives,registre,standards,schema",
705,Générer un GTFS à partir de tableaux CSV,tod,,https://teamopendata.org/t/generer-un-gtfs-a-partir-de-tableaux-csv-projet-ogp-toolbox/705,"GTFS,transports,csv,open source",
r-studio,R Studio,outil,"Outil de data science & analyse en open source, avec le langage R",https://posit.co/products/open-source/rstudio/,"R,Data science,Data analyse,open source",
airtable,Airtable,outil,Outil no code pour éditer et lier des tables de données,https://airtable.com/,"no code,tableau de bord,outil",
grist,Grist,outil,Outil open source pour éditer et lier des tables de données,https://grist.incubateur.net/,"no code,tableau de bord,outil,open source",
opendataeditor,Open Data Editor,outil,Outil open source pour préparer des jeux de données open data,https://blog.okfn.org/2023/10/04/introducing-open-data-editor-beta-towards-a-no-code-data-app-for-everyone/,"outil,open source,metadonnées,schema",
femmes-invisibles-livre,Femmes invisibles,livre,Comment le manque de données sur les femmes dessine un monde fait pour les hommes – Caroline Criado Perez,https://www.babelio.com/livres/Criado-Perez-Femmes-invisibles/1203247,"data,genre,politiques publiques",/images/links/femmes-invisibles-livre.png
data-cartels-livre,Data Cartels,livre,"Dans ce livre, Sarah Lamdan explore le monde non réglementé des cartels de données, montrant comment quelques entreprises dominent nos ressources informationnelles et perpétuent les inégalités sociales.",https://www.sup.org/books/title/?id=33205,"discriminations,ethique",/images/links/data-cartels-livre.png
ia-contre-atlas-livre,  Contre-atlas de l’intelligence artificielle,livre,"À travers six enquêtes approfondies, Kate Crawford déploie une cartographie exhaustive de l’IA : ses coûts et ses impacts environnementaux, sociaux et politiques.",https://www.zulma.fr/livre/contre-atlas-de-lintelligence-artificielle/,"IA,ethique,politique,économie,environnement",/images/links/ia-contre-atlas-livre.jpeg
gouvernance-par-les-nombres,La Gouvernance par les nombres,livre,Alain Supiot retrace l'histoire des statistiques et leur place dans les institutions et idéologies politiques. Cet ouvrage démontre également que les nombres sont des constructions révélatrices d'usages pré-déterminés,https://www.fayard.fr/livre/la-gouvernance-par-les-nombres-9782818506271/,"gouvernance,human-data-interactions,droit,politique,histoire",/images/links/gouvernance-nombres.png
1400,Traduction et adaptation du modèle de description des données “Datasheet for Datasets,tod,,https://teamopendata.org/t/traduction-et-adaptation-du-modele-de-description-des-donnees-datasheet-for-datasets/1400,"évaluation,portail,stratégie",
datalireladata,DATAlirelaDATA,outil,La plateforme pour apprendre aux jeunes à être acteurs et actrices du monde des données,https://datalireladata.com/,"compétences,apprentissage,jeunesse",
pix,Pix,outil,"Pix est le service public en ligne pour évaluer, développer, et certifier ses compétences numériques.",https://pix.fr/competences/,"évaluation,compétences,dispositif",